date,num_headnotes,num_opinions
1974-03-01,55,1686
1974-09-04,23,33
1973-09-26,44,561
1974-04-26,48,2431
1974-04-17,46,840
1974-07-17,48,532
1974-05-15,47,451
1974-05-24,28,47
1974-10-09,40,1202
1974-08-28,59,847
1974-02-01,48,870
1974-04-05,44,2435
1974-07-26,60,1286
1974-07-25,25,30
1974-06-14,36,1644
1974-08-02,43,879
1974-08-07,56,411
1974-04-24,75,761
1974-06-12,59,726
1974-06-19,46,710
1974-02-27,62,1587
1974-03-27,55,2077
1974-04-03,73,1300
1974-06-19,43,395
1974-07-17,40,1241
1974-06-26,70,4300
1974-07-24,62,788
1974-08-23,126,5637
1974-08-07,59,664
1974-07-10,71,974
1974-08-14,52,798
1974-09-11,131,5128
1974-09-18,93,1287
1974-11-01,67,1707
1974-10-02,78,522
1974-10-18,39,1097
1974-10-16,83,1585
1974-10-30,23,125
1974-03-22,67,867
1974-01-23,61,748
1974-06-21,62,734
1974-03-22,79,1627
1974-09-18,129,1436
1974-08-07,92,1874
1974-07-24,68,1728
1974-08-09,65,1476
1963-06-24,60,316
1963-04-29,51,382
1963-08-19,39,1191
1963-05-10,41,42
1963-06-24,58,725
1963-03-29,42,4539
1963-06-04,49,16
1963-05-20,47,744
1963-07-01,51,699
1963-04-08,42,2966
1963-05-13,63,3806
1963-07-08,37,1866
1963-04-29,37,828
1963-05-20,36,917
1963-06-24,80,1355
1963-07-15,67,582
1963-07-15,49,555
1963-06-10,41,1965
1963-05-06,35,2024
1963-08-26,45,3314
1963-08-30,35,41
1963-07-01,45,1470
1963-06-17,52,945
1963-03-18,48,556
1963-04-15,67,2110
1959-01-30,41,779
1958-10-27,53,2891
1959-04-21,45,3510
1959-01-23,45,2777
1959-03-17,40,2596
1958-09-16,38,1865
1958-12-19,64,1246
1958-12-30,36,1679
1959-01-08,54,2657
1958-11-26,83,4293
1959-04-14,51,1578
1958-12-31,59,1793
1959-05-11,97,4242
1959-02-11,52,683
1958-09-23,159,1644
1959-03-04,58,3775
1958-11-14,133,385
1958-10-20,44,946
1976-06-29,58,699
1976-10-19,60,5944
1976-07-27,83,1274
1976-03-09,55,1812
1976-12-07,48,814
1976-03-16,42,765
1976-10-25,45,1511
1976-08-24,54,770
1976-09-14,51,1442
1976-02-17,60,3365
1976-08-09,29,94
1976-05-25,48,1014
1976-04-27,106,1327
1976-06-25,62,958
1976-10-26,52,2816
1976-03-23,49,1423
1976-09-07,49,797
1976-07-06,72,2145
1976-06-23,103,2189
1976-08-24,57,2224
1976-11-30,54,937
1976-09-14,57,423
1976-06-15,58,1249
1976-03-16,55,2425
1976-10-27,46,1315
1976-09-07,73,1143
1976-07-13,70,1010
1976-07-06,58,2991
1976-08-10,62,3634
1976-12-09,73,694
1976-11-23,64,699
1976-09-28,59,2400
1976-09-14,116,3259
1976-01-06,92,3460
1975-12-09,63,969
1976-04-06,153,3395
1976-09-09,140,2092
1976-06-03,78,1591
1976-02-17,69,2446
1976-02-03,158,1829
1976-08-20,119,889
1976-07-27,54,2302
1977-07-19,60,2261
1977-05-24,38,3018
1977-06-20,57,1349
1976-08-13,43,828
1977-06-16,68,3001
1977-06-27,90,3309
1976-09-24,73,255
1977-04-25,45,794
1977-08-11,91,2293
1976-08-25,22,107
1977-05-03,79,2116
1977-03-01,43,816
1976-12-21,54,1302
1977-03-15,54,1698
1977-04-25,51,651
1977-05-10,56,1501
1977-04-11,66,608
1977-07-26,49,2881
1977-02-22,48,1365
1977-03-01,61,1054
1977-08-22,36,207
1977-06-14,51,1496
1977-03-10,48,1393
1977-03-01,38,1329
1977-04-18,43,2998
1977-06-28,50,2572
1977-05-31,59,545
1977-03-22,44,453
1977-05-10,52,1672
1976-11-16,58,2066
1977-04-12,38,708
1977-03-08,60,1349
1977-08-16,58,732
1977-06-28,76,1366
1977-02-01,49,1563
1977-08-23,46,1281
1977-02-08,49,1631
1977-04-19,71,2194
1976-06-15,55,1674
1977-06-27,61,1892
1977-07-07,45,1357
1977-01-28,84,647
1977-05-09,76,886
1977-05-26,88,1977
1977-09-01,87,3038
1977-06-22,66,907
1977-01-26,80,1373
1977-04-06,37,1241
1966-03-14,46,3498
1966-07-11,41,539
1966-03-14,45,1464
1966-06-20,41,1426
1966-03-28,62,1746
1966-06-20,39,1074
1966-05-16,43,5191
1966-07-18,47,1804
1966-09-19,46,1481
1966-07-18,46,993
1966-06-27,44,731
1966-07-11,72,2735
1966-07-18,36,744
1966-05-16,44,1586
1966-06-06,49,1076
1966-04-21,28,47
1966-02-09,50,196
1966-04-25,33,644
1966-05-31,47,1117
1966-05-31,65,1396
1966-08-29,46,468
1966-01-17,109,3035
1966-05-16,49,592
1966-05-09,67,1442
1966-07-18,93,2435
1966-07-25,78,2087
1966-05-09,49,1337
1966-03-07,87,2767
1966-03-21,138,1279
1966-03-21,106,2252
2007-04-26,97,4914
2007-03-27,59,4201
2007-02-22,65,5746
2007-03-09,55,3040
2007-04-18,67,4662
2007-02-27,58,2122
2007-04-06,61,1602
2007-02-26,73,4282
2007-03-08,61,4320
2007-03-15,59,5410
2007-04-19,68,6616
2006-11-22,60,6398
2006-12-11,61,3177
2006-08-28,72,5929
2007-04-12,61,3479
2006-11-22,166,6735
2007-03-07,96,10471
2006-06-12,101,3743
2006-08-17,65,3205
2006-08-29,60,3334
2004-08-19,116,3284
2006-06-01,63,1470
2006-05-31,55,5891
2006-09-28,52,6788
2006-06-13,70,3281
2006-06-28,59,3047
2006-06-29,63,1224
2006-10-04,61,3344
2006-10-06,57,2155
2006-06-14,70,2236
2006-09-06,70,6971
2006-11-02,164,4648
2006-06-29,117,9348
2006-05-22,117,1857
2006-05-16,113,10482
2006-09-07,72,4225
2006-05-30,73,3860
2006-04-26,378,5518
2006-06-22,65,2260
2013-04-09,96,3741
2013-04-30,76,5012
2013-05-13,55,2236
2013-08-12,59,4156
2013-04-24,74,2292
2013-07-26,91,3537
2013-05-10,75,2129
2013-05-24,78,4092
2013-06-13,57,2935
2013-04-08,194,9016
2013-04-03,124,4731
2013-08-29,79,3097
2013-04-23,74,8080
2013-06-27,100,3145
2013-04-24,69,1624
2013-05-09,67,1711
2012-08-15,104,8243
2013-08-20,84,3207
2013-11-18,65,5613
2013-12-11,96,2693
2013-12-04,63,5751
2013-08-15,86,1184
2013-12-30,70,3070
2013-11-21,62,4138
2014-03-28,74,4518
2013-08-19,69,6139
2013-11-20,103,2379
2014-02-07,98,4736
2014-01-30,89,3296
2013-09-30,69,3893
2013-12-19,935,12567
2014-03-07,105,3826
2014-01-02,78,2729
2016-01-20,80,3430
2015-11-19,84,6131
2015-11-04,79,2424
2015-10-26,72,3132
2015-10-01,126,3342
2016-03-29,139,3738
2015-08-19,82,3736
2012-07-26,110,5144
2013-01-17,69,5646
2012-10-24,95,3556
2013-03-11,57,5455
2012-12-05,61,4663
2013-01-28,64,4843
2012-10-24,64,3946
2013-03-01,126,3565
2013-02-19,69,3418
2012-08-14,65,3037
2013-03-01,100,8587
2012-12-12,77,3519
2012-11-02,82,3557
2012-08-17,70,3758
2012-11-16,91,5992
2012-12-06,140,6379
2012-09-19,63,3812
2012-11-08,84,8356
2012-08-24,134,9716
2013-02-21,192,3681
2012-12-06,86,2923
2012-08-03,81,5851
2012-03-23,71,2674
2012-07-19,66,3166
2012-07-19,107,2645
2012-09-18,48,2254
2012-06-04,61,3496
2012-06-14,74,4436
2012-05-30,71,5562
2012-03-07,182,3911
2012-08-16,94,8978
2009-02-26,75,3638
2009-06-17,74,2571
2009-06-25,52,6827
2009-04-07,53,7518
2009-04-22,54,7879
2009-04-24,62,5737
2009-05-11,67,2560
2009-06-26,61,4054
2009-04-21,57,5042
2009-06-10,45,3459
2009-04-21,61,3225
2009-04-07,61,7929
2009-01-12,61,2890
2009-03-02,57,4395
2009-05-29,50,5497
2009-03-13,67,6914
2009-03-11,86,4236
2009-06-25,65,4947
2009-04-13,65,5377
2009-06-24,73,3404
2009-06-23,102,4523
2009-08-13,53,6589
2009-06-02,60,4103
2009-03-03,62,5296
2009-05-14,90,2778
2009-07-21,68,12417
2009-03-16,70,2169
2009-05-29,133,11352
2009-06-09,50,5034
2009-03-13,76,5058
2009-03-30,69,2940
2014-05-30,71,4062
2014-06-09,63,7549
2014-08-11,69,4032
2014-04-01,53,2718
2014-05-01,118,4359
2014-07-25,61,2844
2014-08-04,64,4827
2014-08-21,63,6385
2014-10-08,188,2789
2014-09-26,59,5018
2014-09-18,80,5631
2014-06-25,157,8825
2014-05-01,111,7614
2015-03-09,75,7696
2015-01-26,82,3363
2015-01-26,77,2931
2015-05-11,59,5492
2014-11-06,54,5255
2015-02-16,62,11269
2015-01-08,77,3997
2014-05-01,109,6846
2014-06-18,67,2284
2014-06-16,97,4432
2014-06-15,77,5810
2014-09-18,74,7390
2014-12-04,202,7927
2014-10-16,71,2946
2013-04-03,74,2887
2013-06-14,115,7204
2013-04-08,63,2202
2013-08-26,69,5973
2013-05-20,53,5020
2013-07-12,94,2143
2013-06-19,77,2833
2013-03-28,71,3880
2013-07-26,107,3582
2013-06-12,55,3647
2013-05-23,60,5530
2013-05-10,67,5503
2013-04-15,63,1971
2013-03-25,122,5359
2013-06-17,99,3712
2013-06-27,65,3767
2013-08-16,81,3209
2013-07-24,61,3946
2015-05-07,62,5280
2015-09-10,62,8512
2015-08-25,72,2647
2015-10-13,72,6678
2015-06-22,90,8907
2015-06-26,52,4464
2015-03-12,210,3650
2015-04-27,90,4524
2015-06-19,73,4624
2015-07-17,103,3155
2015-08-13,91,9511
2015-08-31,347,12388
2015-09-15,87,1794
2015-07-06,84,2755
2015-03-19,130,7851
2015-08-26,84,5192
2015-05-28,99,4059
2015-05-19,113,3764
2015-06-26,77,1656
2015-08-26,65,5058
2015-10-15,58,5587
2015-03-31,87,8382
2015-06-25,365,7568
2015-09-10,63,4425
2015-10-30,73,4435
2015-09-28,167,8530
2015-07-13,287,8198
2015-09-16,138,8287
2015-05-28,91,4850
2016-04-20,89,6575
2016-08-04,76,3991
2016-06-16,85,4857
2016-06-13,78,5876
2016-07-25,97,3244
2016-06-20,68,8188
2016-07-18,71,2742
2016-10-13,97,2443
2016-06-28,72,2805
2016-05-23,74,8711
2015-04-16,62,5051
2014-11-18,61,2748
2015-02-18,66,3969
2013-04-15,56,1691
2015-03-18,71,5368
2014-09-16,73,4475
2015-01-28,55,3784
2015-04-14,78,3151
2014-11-18,67,4244
2014-12-15,105,6629
2015-01-29,103,2469
2015-01-26,86,3469
2015-02-05,70,3480
2015-01-14,99,9575
2014-12-19,132,7044
2015-01-14,73,2134
2015-02-25,69,6037
2015-02-19,100,9668
2015-01-14,51,3267
2014-12-11,73,5054
2015-02-04,62,4398
2013-09-12,68,2564
2014-06-16,82,2054
2014-04-15,81,1860
2014-08-29,87,2817
2014-06-03,76,3454
2014-05-30,75,4737
2014-05-28,68,2642
2014-05-13,108,2621
2014-06-02,69,5956
2014-02-05,67,2516
2014-08-25,419,4564
2014-04-17,86,3731
2014-08-01,119,5992
2014-05-08,435,5025
2014-06-23,150,3629
2008-10-24,50,4187
2009-01-29,58,5437
2008-06-26,70,1916
2008-11-24,48,2719
2009-02-02,40,2967
2009-01-21,61,9347
2008-12-29,70,4438
2008-08-19,55,3024
2009-02-09,52,1439
2008-10-21,62,2475
2008-08-27,61,5617
2008-07-30,66,3200
2008-12-18,53,5244
2009-02-02,88,2941
2008-08-20,70,3357
2008-12-30,65,3445
2008-07-09,58,5267
2009-04-02,62,3203
2009-04-21,65,2872
2009-04-23,60,6296
2009-05-14,64,3636
2009-05-22,55,7104
2009-03-31,85,4515
2009-01-30,58,824
2008-11-03,63,7199
2009-03-16,47,3326
2009-03-23,61,2342
2009-06-30,39,2515
2009-05-12,80,2865
2009-03-23,82,4101
2009-04-28,56,2986
2009-05-07,91,3706
2009-05-08,129,10427
2009-06-30,91,2912
2009-02-11,94,8364
2009-08-27,54,4654
2010-05-12,94,2097
2010-06-02,78,4273
2010-03-23,50,7828
2010-07-08,55,2767
2010-07-01,63,3591
2010-06-25,64,3960
2010-04-01,72,5280
2010-03-04,56,5819
2010-05-13,58,2333
2010-04-05,65,2560
2010-04-14,55,5847
2010-05-11,54,3009
2010-04-19,197,9470
2010-06-08,121,3767
2010-07-30,78,2564
2010-01-11,116,3486
2010-05-25,98,4748
2010-06-25,169,10073
2010-09-28,58,4064
2011-05-31,54,4364
2010-10-18,72,2550
2011-01-19,63,1993
2011-01-20,65,5044
2011-03-15,61,3635
2011-03-08,67,3414
2011-01-19,65,5464
2011-06-15,53,10202
2011-03-14,76,4464
2010-09-09,72,4552
2010-09-23,52,3300
2010-10-19,98,9554
2010-07-19,123,5291
2010-08-13,49,4302
2011-01-24,189,14424
2011-03-22,51,3088
2011-01-27,70,3774
2011-03-24,114,23728
2010-10-26,98,3157
2016-03-28,83,4178
2016-06-30,75,4434
2016-06-02,268,5026
2016-05-11,73,2315
2016-06-07,66,4154
2016-07-27,73,8166
2016-08-31,131,3904
2016-03-15,78,3045
2009-11-18,64,4651
2009-09-24,55,3041
2010-02-12,72,7156
2009-09-03,155,2485
2009-10-30,67,2178
2010-02-16,103,2637
2009-12-21,56,3253
2009-10-27,66,5028
2010-01-25,50,2967
2009-11-25,55,5041
2009-12-02,64,8670
2009-09-11,65,2508
2010-02-12,55,6954
2009-08-20,65,5724
2009-06-23,69,4143
2009-09-01,56,7022
2009-07-30,78,9605
2009-09-28,62,7205
2009-07-31,161,6119
2010-01-19,55,5411
2009-09-17,65,8396
2011-07-15,67,4117
2011-05-27,54,5617
2011-04-29,63,4466
2011-05-06,62,3637
2011-03-18,61,2802
2011-08-02,59,3156
2011-10-31,56,6125
2011-07-15,55,3448
2011-07-27,161,2511
2011-04-22,103,6396
2011-07-05,61,2689
2011-02-24,63,4104
2008-11-13,49,13340
2008-09-10,78,4231
2008-08-14,73,3435
2008-10-20,144,3715
2008-10-29,60,2566
2009-02-20,45,4890
2008-09-11,49,2936
2008-10-21,54,5069
2008-09-16,62,2305
2008-06-30,77,6079
2008-08-04,186,8546
2009-06-04,85,5365
2009-05-07,111,12261
2009-06-18,59,4038
2009-06-18,46,3410
2009-05-27,56,6279
2009-05-11,63,2340
2009-06-17,50,2525
2009-05-11,69,2806
2009-06-12,64,6503
2009-06-17,46,5285
2009-05-26,46,2418
2009-05-05,40,1606
2011-08-17,85,4238
2011-07-19,87,5706
2011-03-17,52,2402
2011-08-10,67,2594
2011-07-05,72,3988
2010-11-04,59,4186
2011-06-17,54,6911
2011-04-28,63,3847
2011-03-11,56,3764
2011-07-25,64,5525
2011-04-01,110,2887
2011-07-27,134,8572
2010-11-30,92,12636
2011-07-14,119,3934
2011-06-27,96,5908
2011-10-04,90,2767
2010-09-14,79,2394
2011-06-10,73,3569
2009-06-30,62,3219
2009-09-29,55,5492
2009-08-24,55,3863
2009-08-19,86,6536
2009-06-18,111,1205
2009-09-04,75,5636
2009-11-24,96,8247
2009-06-30,59,4890
2009-12-21,54,2652
2009-12-09,51,5321
2009-10-07,50,1975
2009-06-16,63,2941
2009-09-11,56,11749
2009-08-28,51,4038
2009-06-23,64,1411
2009-10-29,131,5438
2009-10-20,72,8197
2013-12-04,72,5813
2013-08-29,60,3119
2014-02-13,161,8904
2013-07-31,168,6350
2014-01-28,95,3143
2014-01-21,63,3513
2013-12-04,71,6392
2013-10-17,84,3827
2013-10-17,63,2625
2014-02-27,91,2010
2013-12-04,73,2649
2013-12-04,100,5722
2014-02-20,194,3536
2015-01-13,54,3487
2015-02-12,65,2708
2015-02-06,65,6417
2015-05-11,76,2140
2014-07-29,97,1665
2015-05-11,72,2790
2015-02-16,63,2315
2014-10-31,69,3135
2014-12-19,71,3217
2014-12-02,89,2490
2015-03-23,121,4884
2015-04-20,79,7140
2015-04-15,95,4696
2015-05-11,79,3457
2014-08-18,131,4432
2014-10-16,70,3467
2014-12-19,398,8526
2015-01-26,81,2054
2014-08-15,99,6689
2014-06-05,58,3447
2014-07-03,55,4037
2014-05-12,71,4362
2014-04-17,80,2901
2014-07-01,57,2687
2014-07-31,79,2754
2014-07-01,66,4543
2014-09-24,63,5132
2014-04-03,85,6032
2014-08-07,61,5552
2014-08-01,64,7168
2014-06-05,53,4119
2014-08-20,63,2910
2014-06-30,112,6339
2014-10-24,71,4130
2014-04-21,116,5505
2014-07-11,138,11587
2014-07-22,105,1833
2014-05-02,169,9922
2009-09-17,62,2742
2009-06-25,127,3682
2009-09-08,59,5484
2009-08-14,79,4066
2009-08-25,96,3204
2009-11-30,49,585
2010-05-13,63,7532
2011-01-12,54,6677
2010-06-17,83,3044
2010-10-29,333,8859
2011-03-09,68,6928
2011-04-19,80,2949
2010-09-27,57,5987
2010-12-01,84,7816
2011-04-08,163,8755
2011-01-19,60,4428
2010-10-07,56,8407
2010-03-31,66,4593
2009-12-21,85,4226
2010-06-24,56,4287
2010-08-03,118,5258
2010-02-11,91,2172
2010-06-08,50,7810
2010-11-30,63,2734
2010-04-27,135,5307
2010-07-28,61,2537
2010-03-23,63,3738
2010-04-01,67,4074
2010-06-22,61,5681
2010-10-19,39,5084
2010-07-23,51,4120
2010-09-03,57,3624
2010-07-22,50,5472
2010-04-22,63,3175
2010-03-25,67,4264
2009-11-18,65,2968
2010-09-21,51,1090
2011-03-30,134,6084
2010-09-23,66,3814
2011-05-18,63,2873
2011-03-16,55,2647
2011-05-13,69,2690
2011-08-23,106,4177
2011-04-18,70,4088
2011-04-01,63,4303
2011-08-17,53,5194
2011-03-16,60,2550
2011-07-21,75,4489
2011-01-10,55,4688
2009-07-09,58,3313
2009-08-28,63,2115
2009-08-10,95,5442
2009-07-23,92,4277
2009-10-02,63,4333
2009-12-15,50,9619
2009-08-31,56,6294
2009-08-26,56,3937
2012-05-02,73,7316
2012-05-07,63,7146
2012-03-29,64,10588
2011-09-21,63,2729
2012-03-23,61,2225
2011-10-12,100,4415
2012-05-11,75,4315
2012-05-11,79,4331
2012-04-18,151,4794
2011-06-16,203,4579
2012-02-22,93,5889
2012-01-06,73,3476
2012-01-05,99,2707
2011-12-14,56,2570
2012-07-19,61,3371
2012-08-02,100,3765
2012-07-18,56,2123
2012-07-30,73,6448
2012-09-24,77,3622
2012-07-20,90,7838
2012-08-24,62,5609
2012-05-31,54,2675
2012-06-22,94,4652
2012-07-09,101,9915
2012-08-06,124,4536
2012-08-14,168,3868
2012-06-13,111,3982
2012-09-21,73,4635
2013-03-25,80,4364
2013-04-05,69,6228
2013-01-22,65,8865
2013-03-01,65,4749
2013-01-31,64,6439
2012-12-06,71,5449
2013-01-24,104,6182
2013-03-01,71,6818
2012-12-11,115,7308
2013-01-24,76,3852
2012-10-22,136,2876
2013-03-29,263,2020
2013-02-08,70,7256
2012-08-29,86,12288
2013-01-07,98,3455
2013-06-27,99,2539
2013-08-22,235,11876
2013-06-27,73,4664
2012-05-24,75,5074
2013-09-20,83,3741
2013-06-13,63,3940
2013,59,3663
2013-06-10,57,4337
2013-04-11,70,6265
2013-05-24,124,2503
2013-05-30,78,4836
2013-08-29,180,5577
2013-04-24,69,3683
2013-07-25,250,7105
2013-09-05,270,6263
2015-05-28,54,2092
2015-06-23,71,7665
2015-06-19,70,4891
2015-06-15,63,4074
2015-06-19,91,2197
2015-08-10,145,4907
2015-08-04,75,5591
2015-09-25,74,4505
2015-09-10,69,3929
2015-05-11,100,8481
2015-06-03,71,5084
2015-06-25,141,8421
2014-01-10,66,4192
2013-09-19,74,3407
2014-01-15,65,6860
2014-02-12,73,3307
2013-09-20,102,3426
2014-01-23,73,3914
2013-12-20,73,2986
2013-12-04,73,1972
2014-02-06,476,8610
2013-05-01,79,8454
2013-12-19,153,3984
2014-04-09,108,2781
2013-12-06,166,2392
2016-02-11,54,2458
2015-12-10,71,3594
2016-01-06,119,4621
2015-12-10,56,5129
2015-12-14,96,12422
2015-12-16,106,4755
2015-06-11,72,2952
2015-10-28,60,1629
2015-08-04,103,4471
2016-04-14,261,5459
2014-05-21,69,5497
2015-11-19,64,6008
2016-05-19,185,6845
2016-03-03,154,7454
2015-12-07,176,3733
2015-09-28,73,5633
2014-05-22,74,1803
2016-09-27,72,2326
2016-06-23,77,8592
2016-06-14,79,4053
2016-08-08,79,3903
2016-06-27,97,3335
2016-09-26,74,4430
2016-08-04,66,5312
2016-05-19,73,4442
2016-06-09,108,2613
2016-03-01,77,6486
2016-09-08,77,2400
2016-07-12,86,2589
2016-07-05,92,8754
2016-07-28,78,4897
2016-08-25,62,3932
2016-08-18,116,3481
2016-08-04,78,3793
2016-07-12,62,1321
2016-06-13,68,4483
2016-06-30,240,10966
2016-04-18,60,2377
2010-07-13,54,4248
2010-05-06,59,1924
2010-03-04,59,11031
2010-07-13,56,7352
2010-06-29,46,2943
2010-06-03,47,3792
2010-08-18,51,4204
2010-08-12,98,2332
2010-04-27,60,2409
2010-07-27,53,1871
2010-03-16,53,4222
2010-02-08,62,5259
2009-05-11,65,2428
2010-05-07,49,2686
2010-06-07,68,3277
2010-03-04,103,2596
2010-01-26,163,3201
2010-01-07,67,4152
2010-03-10,62,2914
2010-04-28,97,5105
2010-08-09,67,2955
2010-05-07,64,2603
2010-06-25,60,2721
2010-06-25,108,6268
2010-04-28,56,5168
2010-03-19,136,14188
2011-03-09,119,3493
2011-06-13,52,3249
2010-11-09,65,2593
2011-01-28,85,5945
2010-08-16,56,2167
2010-09-20,57,3984
2011-03-31,61,3709
2011-04-07,56,4038
2011-02-17,55,11844
2011-02-15,68,1477
2010-09-27,54,4569
2010-12-08,52,7343
2010-11-22,63,6673
2010-12-15,52,4091
2010-10-06,90,5795
2010-10-25,76,9085
2011-01-21,75,8688
2011-02-24,139,5472
2011-03-28,100,2586
2010-11-23,63,2998
2011-01-20,69,5166
2011-04-05,50,4195
2010-10-27,84,3394
2011-01-03,97,3637
2012-08-24,106,6894
2012-01-04,73,9082
2012-09-20,79,7372
2012-06-19,61,5317
2012-03-05,70,1810
2011-12-14,188,4487
2011-04-08,248,6611
2011-06-06,59,3224
2011-04-08,62,2791
2011-06-09,60,3768
2011-05-19,56,6175
2011-05-10,51,2696
2011-03-21,67,2245
2011-09-19,67,2529
2011-09-22,69,2057
2011-05-24,63,2754
2011-03-09,50,2756
2011-04-27,65,6045
2011-08-02,105,7809
2011-06-24,86,5803
2011-05-27,66,3802
2011-05-25,70,2106
2011-08-23,62,4577
2011-09-14,59,6237
2011-04-12,86,3655
2011-02-09,101,5503
2008-09-24,65,2238
2008-11-13,53,4279
2008-09-22,81,5573
2008-06-03,89,7754
2009-02-16,81,913
2009-01-26,63,3390
2009-02-03,52,7312
2008-12-01,53,7752
2008-06-20,68,3891
2008-09-03,55,1560
2008-07-02,60,1584
2008-08-08,57,3779
2008-12-08,57,1160
2008-10-30,66,5244
2008-11-05,60,2325
2008-08-21,89,4771
2009-01-08,62,11307
2008-10-09,55,6902
2009-02-12,47,1765
2009-01-22,140,8751
2009-02-24,41,1881
2008-12-15,53,4022
2008-11-18,248,9119
2009-02-17,88,10927
2008-09-16,89,2903
2008-07-08,82,2912
2008-07-28,63,4433
2009-11-12,61,2979
2009-08-10,46,2777
2010-03-04,190,8477
2010-02-17,63,3232
2010-01-05,48,7357
2009-06-04,54,3504
2009-11-17,61,918
2009-11-30,54,612
2009-07-30,58,7036
2010-01-11,73,2481
2009-07-28,103,3428
2012-10-30,97,6096
2012-11-08,58,3236
2012-11-01,169,7578
2012-10-24,115,4523
2013-01-24,68,2521
2013-03-01,60,4148
2013-03-14,45,3271
2013-03-15,797,7893
2012-08-09,73,2792
2012-08-29,76,1768
2012-11-14,61,1589
2012-05-11,74,1326
2012-05-23,105,3304
2012-04-12,82,3587
2011-12-20,55,3238
2012-03-23,76,7180
2011-12-21,128,2188
2012-01-19,63,4221
2011-10-27,58,3137
2011-12-06,86,5309
2011-12-21,63,2492
2011-12-16,72,3526
2012-04-19,57,2453
2012-02-07,57,5631
2011-12-28,119,2192
2012-03-06,128,3069
2012-04-13,172,2090
2011-12-08,88,4970
2012-03-21,86,2918
2012-06-04,64,5010
2012-06-29,64,3484
2012-08-24,60,9541
2012-08-03,75,2615
2012-09-14,69,7439
2012-07-19,102,4222
2012-07-02,56,7541
2012-09-24,234,3411
2012-06-28,143,5468
2012-06-14,75,5834
2014-06-30,61,5673
2014-07-31,64,3283
2014-08-01,71,2322
2014-06-17,68,8388
2014-08-28,99,6408
2014-10-24,78,3440
2014-06-17,58,9701
2014-08-29,111,6859
2014-05-01,101,3946
2014-07-25,94,3702
2014-10-10,144,4878
2014-05-27,78,2832
2014-06-09,68,3447
2014-06-19,130,3589
2014-12-17,70,3174
2015-04-06,129,5770
2015-01-12,62,3934
2014-11-21,77,5356
2015-01-14,157,3320
2015-01-14,105,11246
2015-03-12,63,10295
2015-03-09,182,5477
2014-11-20,92,2020
2014-09-08,93,4069
2015-03-09,68,2795
2014-05-14,80,5070
2015-01-26,120,7516
2015-01-14,65,1686
2014-11-06,61,10395
2015-03-23,79,3738
2014-12-22,55,5845
2015-09-16,77,3808
2015-06-30,67,1727
2015-03-25,51,3298
2015-06-19,130,3529
2015-06-15,188,3268
2015-07-17,105,3075
2015-06-03,62,4355
2015-08-25,92,4749
2015-09-25,67,2472
2015-08-04,73,5020
2015-06-25,163,3688
2015-05-04,90,6277
2015-06-15,131,5408
2015-03-04,98,2259
2015-01-21,67,4146
2014-10-29,71,860
2014-10-24,65,3215
2015-01-27,64,2391
2015-05-11,74,3829
2015-01-23,65,4706
2015-04-03,64,6223
2014-12-03,68,3962
2014-12-19,119,6503
2015-03-02,112,4507
2015-03-12,96,5801
2014-12-16,72,3313
2015-02-20,120,4409
2014-10-20,71,2323
2014-08-19,111,3098
2014-09-24,112,3031
2014-07-17,61,3623
2014-03-14,77,3570
2014-05-01,73,3298
2014-06-24,52,2426
2014-06-17,38,5744
2014-07-15,59,2603
2014-03-27,66,2346
2014-10-24,77,2650
2014-03-19,56,1841
2014-06-25,63,3043
2014-10-08,80,3883
2014-08-21,64,13179
2014-06-06,72,3219
2014-06-26,72,3962
2014-06-12,87,5047
2014-05-01,245,5300
2014-06-26,88,9463
2014-06-02,215,1991
2014-02-18,56,2285
2016-07-13,70,2837
2016-04-26,92,5856
2016-07-21,87,3605
2016-08-18,100,6196
2016-09-22,115,4184
2016-07-07,105,3785
2016-09-15,113,5732
2016-10-13,66,4100
2016-05-25,80,3948
2016-03-22,68,7336
2016-03-10,73,2584
2016-06-16,56,2337
2016-06-27,69,6970
2016-07-28,129,5144
2016-08-22,99,3666
2016-07-07,72,5109
2016-09-13,68,3921
2016-06-30,66,7158
2015-06-09,132,8538
2015-06-11,71,3997
2015-08-04,63,4340
2015-06-22,90,5205
2015-02-24,63,2824
2015-06-19,113,6991
2015-06-19,72,2127
2015-08-14,111,2734
2015-08-26,116,10530
2015-08-20,71,3986
2015-07-29,89,3381
2015-10-19,91,6882
2015-06-18,131,5308
2015-06-03,72,7894
2015-08-31,150,4946
2015-06-30,70,6039
2015-06-04,71,5204
2015-11-19,113,3958
2015-12-21,65,4501
2015-08-24,72,6803
2015-10-20,71,4364
2015-12-08,76,3932
2016-03-14,92,3192
2015-08-31,62,4379
2016-02-11,57,4506
2015-08-31,76,3559
2016-02-16,71,3380
2015-10-05,72,3199
2016-01-19,72,1993
2016-03-30,81,3745
2015-08-20,65,3082
2016-03-17,169,5336
2016-02-02,100,4847
2011-05-12,48,4169
2011-11-21,125,1583
2011-08-02,54,3286
2011-06-28,56,4982
2011-04-12,57,7701
2011-05-13,53,3856
2011-06-21,87,2700
2011-02-09,60,2487
2011-04-18,79,4348
2011-06-13,105,4855
2011-06-08,57,5374
2011-08-16,58,1913
2011-11-22,73,4692
2011-05-31,102,8597
2011-03-08,115,6172
2011-10-11,98,1892
