date,num_headnotes,num_opinions,year
1949-02-07,25,790,1949
1949-02-28,34,1818,1949
1949-02-14,34,3120,1949
1949-02-21,41,2016,1949
1949-01-10,35,1855,1949
1949-01-24,35,1754,1949
1948-11-08,35,2138,1948
1949-01-17,31,1544,1949
1949-01-31,31,809,1949
1949-02-14,41,2146,1949
1949-03-14,30,1405,1949
1949-02-21,24,1224,1949
1949-03-14,37,1064,1949
1949-03-28,32,1817,1949
1949-03-07,23,316,1949
1948-11-22,37,2661,1948
1948-12-13,29,1261,1948
1949-03-07,44,788,1949
1949-03-07,24,667,1949
1949-03-14,26,1067,1949
1949-02-07,27,515,1949
1949-02-14,34,1549,1949
1949-01-24,29,389,1949
1949-01-10,25,1519,1949
1942-07-13,32,1194,1942
1942-10-05,30,980,1942
1942-12-07,41,2894,1942
1942-06-29,32,2687,1942
1942-11-09,30,1886,1942
1942-06-01,36,2025,1942
1942-06-29,21,2263,1942
1942-10-19,43,3117,1942
1942-07-06,41,3649,1942
1942-06-01,41,3986,1942
1942-11-23,24,2080,1942
1942-12-07,32,2172,1942
1942-11-02,31,2738,1942
1942-05-11,36,706,1942
1942-05-18,57,792,1942
1942-05-25,25,1920,1942
1942-10-19,29,1084,1942
1942-10-12,39,2378,1942
1942-11-02,24,1512,1942
1942-04-06,32,870,1942
1942-11-30,28,1385,1942
1942-06-08,38,1098,1942
1942-05-25,38,1923,1942
1942-05-11,35,1662,1942
1942-04-06,27,2887,1942
1942-04-27,34,1567,1942
1942-07-13,24,2342,1942
1942-04-27,41,2634,1942
1942-10-05,25,686,1942
1942-05-25,48,1577,1942
1942-06-29,30,2026,1942
1942-11-30,28,954,1942
1942-05-18,33,5427,1942
1933-11-13,27,981,1933
1934-01-22,34,265,1934
1934-02-05,27,2960,1934
1934-01-08,27,2527,1934
1933-11-13,26,2898,1933
1933-09-25,19,242,1933
1934-02-26,23,824,1934
1934-02-05,26,2800,1934
1934-02-19,22,958,1934
1933-11-27,25,2775,1933
1933-12-11,24,285,1933
1933-12-18,19,844,1933
1933-12-18,21,1301,1933
1933-12-04,30,502,1933
1933-12-18,33,1070,1933
1933-10-09,21,1181,1933
1934-01-22,28,834,1934
1934-02-05,32,1108,1934
1934-01-08,28,2662,1934
1934-01-08,34,610,1934
1934-03-26,42,981,1934
1934-02-19,29,451,1934
1934-01-29,33,1569,1934
1934-03-05,19,2185,1934
1934-02-12,39,658,1934
1934-02-12,26,2052,1934
1933-11-13,20,582,1933
1934-03-12,26,1492,1934
1934-01-15,29,1297,1934
1934-03-19,34,2051,1934
1933-10-16,32,853,1933
1933-10-23,24,862,1933
1934-02-05,23,830,1934
1934-01-29,27,537,1934
1934-02-26,20,917,1934
1934-03-12,36,1479,1934
1933-11-13,31,1698,1933
1933-11-20,22,615,1933
1933-11-27,19,947,1933
1934-02-12,22,3078,1934
1934-01-29,26,1082,1934
1933-12-04,25,1114,1933
1933-12-18,32,4215,1933
1934-03-12,34,217,1934
1934-03-26,49,1124,1934
1934-02-19,36,432,1934
1933-11-06,40,1006,1933
1934-02-26,27,1056,1934
1931-11-23,47,4182,1931
1931-07-06,22,1327,1931
1932-01-11,18,615,1932
1931-12-21,30,1905,1931
1931-10-19,29,772,1931
1931-10-19,18,399,1931
1931-09-28,26,1897,1931
1931-12-21,24,1484,1931
1931-12-14,18,274,1931
1931-11-23,29,2740,1931
1931-06-29,42,1264,1931
1931-12-14,26,1976,1931
1931-12-07,18,1058,1931
1931-10-26,26,790,1931
1931-11-09,20,964,1931
1931-07-06,21,1167,1931
1932-01-11,25,815,1932
1932-01-25,17,751,1932
1931-11-16,19,2043,1931
1931-07-06,22,2464,1931
1931-07-06,19,931,1931
1931-11-23,30,338,1931
1932-01-18,19,793,1932
1932-01-11,22,1467,1932
1931-07-13,37,2400,1931
1931-07-13,24,2246,1931
1932-01-25,22,1422,1932
1932-01-18,25,2314,1932
1931-11-09,27,909,1931
1931-10-05,25,829,1931
1931-11-30,39,1364,1931
1931-09-28,28,2275,1931
1931-11-30,18,569,1931
1931-10-12,27,711,1931
1931-11-23,22,916,1931
1931-12-21,23,716,1931
1931-12-14,24,992,1931
1931-11-09,30,1819,1931
1931-10-12,17,643,1931
1932-01-11,28,1432,1932
1931-11-30,28,891,1931
1931-10-26,22,664,1931
1931-09-28,25,518,1931
1931-11-23,22,536,1931
1931-07-06,32,1358,1931
1931-07-06,28,350,1931
1931-06-29,18,1698,1931
1931-11-09,19,1556,1931
1934-11-19,27,1507,1934
1934-05-14,25,3685,1934
1934-11-12,23,1004,1934
1934-10-15,30,2539,1934
1934-07-02,27,660,1934
1934-11-19,26,2222,1934
1934-07-02,47,1181,1934
1934-06-04,23,1361,1934
1934-11-19,28,4979,1934
1934-04-16,25,331,1934
1934-10-15,23,385,1934
1934-04-09,14,740,1934
1934-04-02,21,1310,1934
1934-06-04,25,1412,1934
1934-06-11,24,996,1934
1934-11-05,32,1228,1934
1934-06-25,23,1126,1934
1934-10-15,25,354,1934
1934-10-29,34,1147,1934
1934-10-29,31,1554,1934
1934-11-26,20,2007,1934
1934-07-02,45,989,1934
1934-10-15,25,916,1934
1934-06-11,20,2567,1934
1934-04-16,29,1829,1934
1934-11-26,33,2939,1934
1934-06-04,18,937,1934
1934-04-16,38,2611,1934
1934-05-14,32,644,1934
1934-06-04,23,1585,1934
1934-05-21,26,1073,1934
1934-10-01,28,885,1934
1934-09-24,23,701,1934
1934-07-09,28,442,1934
1934-04-23,32,781,1934
1934-10-08,17,1631,1934
1934-04-02,21,1009,1934
1934-05-14,22,581,1934
1934-05-28,30,862,1934
1934-10-15,25,1333,1934
1934-11-12,18,2315,1934
1934-10-22,33,1453,1934
1934-06-25,37,1449,1934
1939-11-20,40,2587,1939
1940-02-26,24,1474,1940
1940-01-08,33,719,1940
1940-02-05,29,1726,1940
1940-01-08,36,1248,1940
1939-12-18,31,1563,1939
1940-01-08,22,1585,1940
1939-11-20,26,831,1939
1940-01-15,28,1907,1940
1939-11-27,25,1824,1939
1939-12-18,28,1559,1939
1940-01-22,32,1929,1940
1940-02-26,27,2762,1940
1940-02-26,28,1585,1940
1940-01-22,25,2994,1940
1939-12-18,38,2011,1939
1939-11-27,31,952,1939
1940-02-26,35,1694,1940
1939-12-11,32,1225,1939
1939-11-13,39,1602,1939
1939-12-11,31,2135,1939
1940-02-19,33,2590,1940
1940-02-19,35,3707,1940
1939-11-06,45,3316,1939
1940-02-12,29,2359,1940
1940-02-26,25,2218,1940
1940-01-08,38,3120,1940
1939-11-20,27,1641,1939
1940-01-15,41,1826,1940
1939-12-11,31,1926,1939
1939-12-11,30,1198,1939
1940-02-12,30,352,1940
1940-02-05,23,1249,1940
1932-10-10,21,1569,1932
1932-10-10,21,1553,1932
1932-11-21,14,702,1932
1932-06-20,34,1756,1932
1932-10-17,20,1327,1932
1932-10-17,26,793,1932
1933-02-27,19,722,1933
1933-02-13,21,1417,1933
1933-03-13,24,743,1933
1932-12-19,18,2594,1932
1932-10-10,28,1296,1932
1932-09-26,26,1337,1932
1932-10-24,26,1378,1932
1933-01-23,14,804,1933
1932-11-21,33,1808,1932
1932-12-12,23,2075,1932
1932-12-12,24,727,1932
1932-10-24,26,1661,1932
1932-09-26,18,711,1932
1933-01-30,20,664,1933
1932-11-14,31,653,1932
1932-10-31,31,2229,1932
1932-10-03,23,1055,1932
1932-10-17,23,1258,1932
1932-10-17,26,2313,1932
1932-11-07,24,1158,1932
1933-01-23,23,2950,1933
1932-06-20,34,1238,1932
1932-11-28,27,420,1932
1933-02-27,25,1898,1933
1932-10-31,19,2097,1932
1933-02-06,23,769,1933
1932-07-04,31,1860,1932
1932-10-31,29,486,1932
1932-11-07,26,510,1932
1932-11-21,33,2232,1932
1933-01-09,32,870,1933
1933-01-23,27,3371,1933
1933-01-30,29,1042,1933
1933-02-20,17,193,1933
1933-02-13,24,695,1933
1933-01-09,21,654,1933
1933-03-13,24,1445,1933
1932-11-07,27,804,1932
1932-09-26,14,823,1932
1926-04-05,8,1173,1926
1926-01-25,22,619,1926
1926-02-01,30,1702,1926
1926-02-08,23,1202,1926
1926-02-08,19,576,1926
1926-03-15,20,1888,1926
1926-04-19,14,668,1926
1926-04-26,14,753,1926
1926-03-29,27,587,1926
1926-03-22,24,1010,1926
1926-04-05,28,1851,1926
1926-03-08,19,805,1926
1926-03-01,20,754,1926
1926-04-19,27,1248,1926
1926-04-19,27,1642,1926
1926-04-12,24,993,1926
1926-04-12,17,895,1926
1926-02-22,25,811,1926
1926-01-25,26,2279,1926
1926-01-25,34,1682,1926
1926-01-25,17,769,1926
1925-12-14,30,1949,1925
1926-05-03,24,1425,1926
1926-03-29,21,1452,1926
1926-02-08,17,907,1926
1926-01-18,28,3444,1926
1926-03-29,19,1032,1926
1926-04-05,38,3565,1926
1926-03-08,24,2839,1926
1926-02-01,25,510,1926
1926-01-25,17,982,1926
1926-01-18,19,1769,1926
1926-01-18,13,402,1926
1926-01-11,21,1630,1926
1926-04-05,21,4068,1926
1926-03-22,29,1580,1926
1926-03-08,18,657,1926
1926-05-03,27,1175,1926
1927-06-13,18,1022,1927
1927-05-16,28,1003,1927
1927-07-11,24,1163,1927
1927-06-20,24,1735,1927
1927-07-11,23,471,1927
1927-05-16,23,1584,1927
1927-05-16,20,664,1927
1927-07-11,13,702,1927
1927-10-10,31,1558,1927
1927-05-30,28,2118,1927
1927-05-16,18,4340,1927
1927-05-23,25,475,1927
1927-06-13,29,806,1927
1927-06-13,22,986,1927
1927-09-26,25,1396,1927
1927-10-03,27,1717,1927
1927-10-10,26,837,1927
1927-10-10,25,6871,1927
1927-09-26,26,2735,1927
1927-10-17,31,943,1927
1927-07-11,19,669,1927
1927-05-30,20,1644,1927
1927-07-04,33,1178,1927
1927-05-30,23,890,1927
1927-05-30,28,1010,1927
1927-05-16,17,601,1927
1927-07-04,20,939,1927
1927-05-16,23,575,1927
1927-05-16,24,976,1927
1927-05-23,35,1528,1927
1927-05-23,34,2148,1927
1927-06-13,24,1430,1927
1927-07-04,20,1609,1927
1927-07-11,31,1465,1927
1927-09-26,28,964,1927
1927-10-10,21,2295,1927
1927-10-03,29,908,1927
1926-12-13,13,1812,1926
1926-12-20,32,1213,1926
1926-11-15,29,1504,1926
1927-01-24,18,542,1927
1927-01-31,22,718,1927
1927-01-31,16,1543,1927
1927-02-14,30,5481,1927
1926-11-23,21,2423,1926
1926-12-20,33,677,1926
1926-12-13,18,625,1926
1927-01-10,23,446,1927
1927-01-24,19,2337,1927
1927-01-17,12,558,1927
1926-11-01,27,664,1926
1926-11-29,27,526,1926
1927-02-21,19,1030,1927
1927-02-07,20,1251,1927
1927-01-24,20,1429,1927
1927-01-24,21,1891,1927
1926-12-06,28,1875,1926
1926-11-29,29,1299,1926
1927-02-14,23,1778,1927
1927-01-24,26,3731,1927
1927-01-31,29,881,1927
1927-02-28,21,2702,1927
1927-02-14,17,1725,1927
1927-01-17,33,3129,1927
1927-01-31,22,389,1927
1926-11-15,18,584,1926
1927-02-28,17,1160,1927
1926-11-23,24,837,1926
1927-02-07,24,1312,1927
1927-01-31,28,863,1927
1926-11-23,18,427,1926
1927-03-07,28,2239,1927
1927-01-10,31,1650,1927
1932-03-14,19,1137,1932
1932-06-13,25,713,1932
1932-03-21,31,4104,1932
1932-06-13,27,1285,1932
1932-03-14,29,653,1932
1932-02-15,35,4214,1932
1932-04-25,18,1573,1932
1932-05-30,23,795,1932
1932-04-25,22,764,1932
1932-04-18,23,1441,1932
1932-04-25,37,1980,1932
1932-05-30,27,1148,1932
1932-02-08,25,1264,1932
1932-03-21,22,472,1932
1932-03-28,29,1305,1932
1932-02-29,30,602,1932
1932-03-21,18,1034,1932
1932-06-20,22,1276,1932
1932-02-08,18,630,1932
1932-02-08,25,522,1932
1932-02-29,18,742,1932
1932-03-28,26,1334,1932
1932-02-29,17,1719,1932
1932-04-04,35,1622,1932
1932-03-14,26,1203,1932
1932-04-04,23,1362,1932
1973-07-02,48,2352,1973
1973-07-23,33,2988,1973
1973-04-23,47,2320,1973
1973-06-18,40,1965,1973
1973-05-28,47,1858,1973
1973-03-26,38,406,1973
1973-04-16,36,934,1973
1973-06-11,48,525,1973
1973-07-02,39,648,1973
1973-07-09,48,1384,1973
1973-07-09,40,2895,1973
1973-06-11,37,1966,1973
1973-03-26,30,1434,1973
1973-04-23,35,625,1973
1973-07-23,43,4229,1973
1973-04-23,36,238,1973
1973-04-16,29,882,1973
1973-05-21,35,1857,1973
1973-03-12,41,2843,1973
1973-06-18,37,166,1973
1973-06-04,34,456,1973
1973-04-30,31,2253,1973
1973-07-09,39,1860,1973
1973-06-18,38,444,1973
1973-04-23,29,3467,1973
1973-04-09,60,493,1973
1973-04-02,38,1914,1973
1973-03-12,32,2472,1973
1973-07-02,39,2610,1973
1976-10-04,41,1063,1976
1977-01-24,42,750,1977
1976-07-19,71,1359,1976
1976-09-20,44,504,1976
1976-11-01,35,1031,1976
1976-07-19,14,699,1976
1976-12-13,45,1473,1976
1976-12-13,38,4214,1976
1977-01-24,52,1487,1977
1976-10-11,48,593,1976
1976-10-25,59,485,1976
1976-06-28,60,2542,1976
1976-11-29,39,1134,1976
1977-01-24,42,1581,1977
1976-07-12,35,1223,1976
1976-07-06,48,4530,1976
1976-07-06,61,837,1976
1976-11-29,39,3927,1976
1976-06-28,36,2223,1976
1976-11-08,44,1447,1976
1976-10-25,37,732,1976
1975-03-17,33,958,1975
1975-03-03,47,1741,1975
1975-03-03,60,2098,1975
1975-02-10,45,782,1975
1974-12-23,40,3565,1974
1976-11-15,59,969,1976
1976-11-15,35,666,1976
1976-11-15,52,179,1976
1976-11-08,48,2883,1976
1976-11-01,39,1695,1976
1976-07-19,12,209,1976
1975-04-07,40,5202,1975
1974-12-02,30,1923,1974
1974-12-02,49,3519,1974
1975-01-13,40,1134,1975
1975-01-20,36,1130,1975
1975-02-10,38,1250,1975
1975-03-03,42,2524,1975
1975-03-03,44,476,1975
1975-03-24,33,1083,1975
1975-04-14,49,191,1975
1975-02-17,32,532,1975
1975-03-17,34,859,1975
1975-01-13,37,921,1975
1975-03-17,43,993,1975
1975-01-20,43,1132,1975
1975-10-13,35,1208,1975
1975-06-30,38,850,1975
1975-11-17,31,2622,1975
1975-12-01,39,2477,1975
1975-12-08,33,2177,1975
1975-05-12,51,3155,1975
1975-09-15,35,4450,1975
1975-05-05,28,1427,1975
1975-05-12,36,1169,1975
1975-06-30,39,348,1975
1975-10-06,38,4007,1975
1975-10-20,32,1069,1975
1975-10-27,42,2184,1975
1975-05-27,41,1213,1975
1975-05-12,36,2095,1975
1975-04-28,43,1381,1975
1975-10-06,38,527,1975
1975-06-16,46,525,1975
1975-12-08,39,4455,1975
1975-11-10,33,1869,1975
1975-12-01,32,2763,1975
1975-11-10,34,969,1975
1975-06-23,36,1141,1975
1975-09-15,36,694,1975
1975-09-22,37,387,1975
1975-10-20,27,506,1975
1975-09-22,41,1299,1975
1975-10-06,38,891,1975
1975-09-15,38,1065,1975
1975-10-20,31,2507,1975
1975-11-10,32,1803,1975
1974-06-10,52,767,1974
1974-06-03,29,863,1974
1974-04-01,36,468,1974
1974-07-22,38,3905,1974
1974-04-29,35,491,1974
1974-04-22,38,1430,1974
1974-06-03,46,1151,1974
1974-03-11,43,5743,1974
1974-06-17,38,461,1974
1974-03-04,32,945,1974
1974-04-01,36,603,1974
1974-05-06,39,1068,1974
1974-06-03,40,1224,1974
1974-06-17,54,6430,1974
1974-07-01,37,1553,1974
1974-07-15,36,403,1974
1974-07-22,41,1432,1974
1974-03-18,27,486,1974
1974-03-11,39,2345,1974
1974-06-24,35,1145,1974
1974-03-11,38,586,1974
1974-04-08,32,252,1974
1974-05-28,47,907,1974
1974-05-28,40,1303,1974
1974-05-06,41,755,1974
1974-03-25,38,238,1974
1974-02-19,52,1117,1974
1974-05-20,43,1009,1974
1974-07-15,30,1268,1974
1974-06-10,37,2825,1974
1974-07-15,55,2367,1974
1974-03-25,28,1102,1974
1974-07-08,39,4072,1974
1974-07-01,62,707,1974
1974-07-08,34,506,1974
1974-04-29,26,3667,1974
1974-05-20,41,864,1974
1974-04-08,40,639,1974
1974-04-01,37,1022,1974
1974-02-25,45,735,1974
1974-03-18,38,3441,1974
1972-12-11,36,1351,1972
1972-10-02,43,357,1972
1972-09-04,35,1336,1972
1972-09-04,36,488,1972
1972-10-09,39,2707,1972
1972-06-26,57,2708,1972
1972-10-30,40,606,1972
1972-12-18,33,823,1972
1972-09-11,35,731,1972
1972-12-18,34,1425,1972
1973-01-22,40,1202,1973
1973-01-29,37,2308,1973
1973-02-05,44,1698,1973
1972-11-13,38,1363,1972
1973-02-19,35,835,1973
1973-01-08,30,571,1973
1972-09-11,34,484,1972
1972-09-04,38,200,1972
1972-10-30,47,648,1972
1972-10-30,35,856,1972
1973-01-15,44,640,1973
1973-02-05,41,2037,1973
1972-09-18,31,492,1972
1973-01-08,38,2459,1973
1972-11-27,35,1654,1972
1972-11-27,36,453,1972
1972-11-06,33,909,1972
1972-11-20,32,1056,1972
1972-09-25,34,2527,1972
1972-09-18,33,671,1972
1972-10-23,34,575,1972
1973-02-12,40,3044,1973
1973-02-26,31,1841,1973
1972-09-04,34,1411,1972
1973-02-02,50,4205,1973
1972-12-18,39,1081,1972
1973-02-26,35,1797,1973
1972-09-11,34,956,1972
1972-10-16,37,1716,1972
1972-09-11,36,1337,1972
1973-03-05,34,3579,1973
1973-03-05,40,848,1973
1972-11-27,30,659,1972
1972-11-20,33,1461,1972
1972-10-23,44,1718,1972
1972-10-23,36,644,1972
1972-10-30,33,1457,1972
1972-12-18,31,2311,1972
1973-02-05,39,1056,1973
1973-01-15,28,279,1973
1955-06-13,30,495,1955
1955-06-20,44,1493,1955
1955-06-06,32,2647,1955
1956-02-06,28,720,1956
1955-06-06,34,947,1955
1955-11-21,31,1416,1955
1955-11-07,24,1241,1955
1955-10-17,31,941,1955
1955-11-28,26,1455,1955
1956-02-27,30,477,1956
1955-11-07,35,987,1955
1955-10-31,38,2139,1955
1956-02-20,32,1729,1956
1955-10-31,28,738,1955
1955-05-16,29,876,1955
1955-11-28,24,1527,1955
1955-10-31,29,1130,1955
1955-06-20,24,1080,1955
1955-12-12,28,2779,1955
1955-10-17,35,940,1955
1956-01-16,30,1054,1956
1956-02-27,28,442,1956
1955-06-13,28,2211,1955
1955-10-24,31,1088,1955
1955-06-13,24,1008,1955
1956-01-16,34,2068,1956
1956-02-20,29,1145,1956
1956-02-06,35,859,1956
1955-07-04,28,1949,1955
1955-10-31,31,1451,1955
1956-01-30,29,3501,1956
1955-11-14,34,1467,1955
1956-02-06,27,1945,1956
1971-05-17,52,2469,1971
1971-03-15,48,1509,1971
1971-03-08,38,1077,1971
1971-03-08,35,1744,1971
1971-03-01,38,993,1971
1971-04-26,26,667,1971
1971-03-15,34,1225,1971
1971-03-29,42,2117,1971
1971-03-22,34,1671,1971
1971-03-08,29,492,1971
1971-06-07,28,1642,1971
1971-03-01,34,1113,1971
1971-05-03,41,1118,1971
1971-05-10,77,1649,1971
1971-05-10,40,1751,1971
1971-04-05,34,1229,1971
1971-05-24,27,1113,1971
1971-06-14,34,697,1971
1971-06-28,38,1892,1971
1971-03-29,29,1456,1971
1971-04-26,46,888,1971
1954-11-08,30,239,1954
1954-10-11,36,1325,1954
1955-03-28,43,3016,1955
1954-11-01,32,1270,1954
1955-02-07,30,725,1955
1954-11-15,51,2032,1954
1955-04-18,26,383,1955
1955-01-24,29,904,1955
1954-12-13,30,1301,1954
1954-12-06,26,1456,1954
1955-01-24,33,1254,1955
1955-03-14,28,899,1955
1954-12-06,34,1769,1954
1955-01-31,36,977,1955
1955-01-17,30,463,1955
1955-01-31,31,1172,1955
1955-04-11,27,703,1955
1954-10-04,42,1668,1954
1955-04-18,30,2045,1955
1954-10-18,32,2270,1954
1954-11-01,31,1837,1954
1955-02-28,27,583,1955
1954-11-08,31,890,1954
1955-03-07,28,1828,1955
1954-10-04,29,2451,1954
1954-12-06,31,2035,1954
1954-11-01,15,686,1954
1954-12-20,29,2681,1954
1954-10-25,38,2053,1954
1954-11-15,26,782,1954
1955-01-24,39,4605,1955
1955-04-25,37,2036,1955
1955-02-28,26,2719,1955
1955-01-24,36,1795,1955
1955-04-04,40,1647,1955
1955-04-04,23,1659,1955
1955-02-07,31,1419,1955
1954-11-01,27,1304,1954
1955-01-17,41,1833,1955
1954-11-01,27,458,1954
1954-10-11,30,927,1954
1955-02-28,28,2005,1955
1955-03-14,33,1883,1955
1955-04-25,34,1010,1955
1955-02-21,29,1609,1955
1955-03-28,31,2387,1955
1954-11-15,25,319,1954
1954-05-17,24,506,1954
1954-04-05,28,2202,1954
1954-04-12,31,355,1954
1954-04-05,26,2148,1954
1954-02-08,46,3185,1954
1954-03-15,23,148,1954
1954-05-10,29,1253,1954
1954-02-15,29,430,1954
1954-03-22,25,780,1954
1954-03-15,35,3460,1954
1954-03-15,28,521,1954
1954-06-07,33,1952,1954
1954-03-01,27,639,1954
1954-02-08,23,804,1954
1954-03-08,31,3696,1954
1954-01-25,31,889,1954
1954-05-03,27,1849,1954
1954-03-22,29,300,1954
1954-03-01,24,1902,1954
1954-04-26,25,1714,1954
1954-06-14,42,2073,1954
1954-03-22,41,1150,1954
1954-05-31,31,946,1954
1954-04-05,29,1434,1954
1954-02-15,33,1675,1954
1954-03-29,37,1070,1954
1954-06-28,33,1636,1954
1954-05-17,34,2060,1954
1954-06-21,31,3188,1954
1954-02-15,31,844,1954
1954-06-07,33,3460,1954
1954-03-22,40,1874,1954
1954-03-29,26,880,1954
1954-01-01,9,881,1954
1954-02-08,38,1515,1954
1954-04-19,24,579,1954
1954-04-12,42,3391,1954
1954-05-10,24,1388,1954
1954-06-21,29,1048,1954
1954-06-21,27,735,1954
1954-06-21,29,1006,1954
1954-06-14,26,1382,1954
1954-03-08,33,3150,1954
1921-04-18,304,1404,1921
1921-04-25,430,1531,1921
1921-04-11,946,2992,1921
1921-04-18,319,695,1921
1921-04-25,1666,1686,1921
1921-05-23,452,1021,1921
1921-04-11,798,1410,1921
1921-04-11,1102,1130,1921
1921-05-16,1188,689,1921
1921-05-02,1058,2457,1921
1921-04-25,1065,1969,1921
1921-04-18,527,755,1921
1921-04-04,276,990,1921
1921-04-11,765,1939,1921
1921-04-25,665,731,1921
1921-05-02,1527,1034,1921
1921-05-09,128,680,1921
1921-05-09,437,1685,1921
1921-03-21,424,2114,1921
1920-11-29,434,443,1920
1920-12-06,403,1971,1920
1920-11-08,1156,784,1920
1920-11-29,626,2282,1920
1920-11-29,895,1651,1920
1920-11-22,537,838,1920
1920-11-08,269,1009,1920
1920-11-22,351,936,1920
1921-01-10,712,1472,1921
1920-11-08,626,1977,1920
1920-11-08,1052,1055,1920
1920-12-06,518,704,1920
1920-11-29,767,424,1920
1920-12-20,778,1706,1920
1920-12-20,302,1952,1920
1920-11-22,564,808,1920
1920-11-08,320,1237,1920
1920-12-13,496,1448,1920
1920-11-22,508,954,1920
1921-01-10,537,2295,1921
1920-12-13,450,595,1920
1920-03-22,617,1502,1920
1920-03-15,290,700,1920
1920-03-15,1077,846,1920
1920-04-05,308,461,1920
1920-04-12,1263,3063,1920
1920-05-03,196,692,1920
1920-04-26,1540,1566,1920
1920-03-22,791,1096,1920
1920-04-05,605,1446,1920
1920-04-12,474,636,1920
1920-03-29,252,725,1920
1920-03-15,470,1441,1920
1920-05-03,924,601,1920
1920-05-03,908,3518,1920
1920-03-29,222,701,1920
1920-03-22,293,847,1920
1920-04-12,434,1234,1920
1920-03-15,707,1423,1920
1920-03-29,294,1315,1920
1920-05-03,160,423,1920
1920-04-26,507,1077,1920
1920-04-05,204,546,1920
1917-12-03,1153,931,1917
1918-01-28,306,1132,1918
1918-02-18,340,674,1918
1918-01-28,740,3237,1918
1918-01-28,130,535,1918
1918-02-04,232,1095,1918
1918-01-21,132,252,1918
1918-02-11,2224,1165,1918
1918-02-04,524,1780,1918
1918-02-04,1727,1624,1918
1918-01-28,320,1551,1918
1917-10-15,452,1344,1917
1918-03-11,390,910,1918
1918-01-14,212,598,1918
1918-02-18,473,2292,1918
1918-02-18,318,832,1918
1918-02-25,417,1190,1918
1918-02-11,300,1560,1918
1920-10-25,371,428,1920
1920-10-20,297,793,1920
1920-10-04,1818,999,1920
1920-10-18,485,1029,1920
1920-10-25,500,622,1920
1920-11-01,511,645,1920
1920-10-18,205,505,1920
1920-10-25,285,563,1920
1920-10-18,1059,616,1920
1920-10-04,1600,1014,1920
1920-09-27,279,1184,1920
1920-10-11,890,769,1920
1920-07-12,438,1508,1920
1920-10-11,406,530,1920
1920-11-01,306,901,1920
1920-10-25,928,1612,1920
1920-10-18,865,1534,1920
1920-07-05,533,1008,1920
1920-07-12,355,962,1920
1920-10-18,447,823,1920
1920-10-11,1644,2208,1920
1920-11-01,582,886,1920
1919-06-16,1362,832,1919
1919-06-09,1293,951,1919
1919-06-16,439,1731,1919
1918-12-02,560,1347,1918
1919-05-26,1301,1453,1919
1919-06-16,377,1493,1919
1919-06-02,2088,2308,1919
1919-06-30,444,996,1919
1919-06-30,704,757,1919
1919-06-23,956,1700,1919
1919-07-07,433,716,1919
1919-06-09,1257,1362,1919
1921-01-17,489,1235,1921
1921-01-10,765,2016,1921
1921-01-31,825,1684,1921
1921-01-10,297,471,1921
1921-01-17,1307,2686,1921
1921-02-21,1448,1155,1921
1921-01-31,464,1160,1921
1921-03-07,445,949,1921
1921-01-24,340,573,1921
1921-03-07,1524,2002,1921
1921-01-31,364,579,1921
1921-01-10,584,1115,1921
1921-02-21,1164,914,1921
1920-01-12,352,669,1920
1920-01-26,882,1091,1920
1919-12-22,572,1369,1919
1919-12-01,1955,1516,1919
1919-12-08,539,1722,1919
1919-12-01,420,1077,1919
1919-12-15,501,1141,1919
1920-01-19,2070,475,1920
1920-01-12,815,562,1920
1919-12-22,387,972,1919
1919-12-22,476,1491,1919
1919-11-24,240,675,1919
1917-11-12,523,895,1917
1917-11-05,508,895,1917
1917-12-22,510,934,1917
1917-11-19,331,821,1917
1917-12-17,256,534,1917
1917-10-29,2301,2219,1917
1917-11-19,484,469,1917
1917-10-29,874,2153,1917
1917-12-10,387,1098,1917
1917-11-12,291,518,1917
1917-11-19,297,413,1917
1917-12-22,598,448,1917
1917-12-03,346,697,1917
1917-11-05,421,874,1917
1917-11-12,636,1181,1917
1917-11-05,156,743,1917
1921-06-13,566,1470,1921
1921-07-04,992,647,1921
1921-07-11,729,3172,1921
1917-04-09,517,2343,1917
1917-04-09,337,1838,1917
1917-04-30,2027,2423,1917
1917-03-26,268,1131,1917
1917-04-23,161,840,1917
1960-12-19,35,2027,1960
1960-10-03,38,3483,1960
1960-04-25,33,2461,1960
1960-05-30,39,4146,1960
1961-01-16,28,1976,1961
1960-05-16,30,1535,1960
1960-11-14,37,2604,1960
1960-12-05,27,1459,1960
1960-12-12,27,1483,1960
1961-01-16,36,2105,1961
1960-06-06,29,996,1960
1960-04-11,32,1044,1960
1960-05-30,26,1646,1960
1960-10-10,41,1634,1960
1960-10-10,24,936,1960
1960-10-10,35,1035,1960
1960-06-06,41,799,1960
1960-04-11,33,1519,1960
1960-11-14,31,419,1960
